path,class,group_id,kind
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c2ad3c75-0f64-405a-832f-50f258c188ca___Com.G_SpM_FL 8581__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c2ad3c75-0f64-405a-832f-50f258c188ca,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c2ad3c75-0f64-405a-832f-50f258c188ca___Com.G_SpM_FL 8581__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c2ad3c75-0f64-405a-832f-50f258c188ca,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420___Com.G_SpM_FL 9477__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420___Com.G_SpM_FL 9477__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420___Com.G_SpM_FL 9477__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420___Com.G_SpM_FL 9477__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420___Com.G_SpM_FL 9477__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420___Com.G_SpM_FL 9477__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c323c312-d6af-4c93-844b-b2ce389a2420,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5___Com.G_SpM_FL 1480__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5___Com.G_SpM_FL 1480__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5___Com.G_SpM_FL 1480__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5___Com.G_SpM_FL 1480__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5___Com.G_SpM_FL 1480__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5___Com.G_SpM_FL 1480__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3586675-5908-4830-b952-0418aabc79e5,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b___Com.G_SpM_FL 8891__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b___Com.G_SpM_FL 8891__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b___Com.G_SpM_FL 8891__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b___Com.G_SpM_FL 8891__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b___Com.G_SpM_FL 8891__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b___Com.G_SpM_FL 8891__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3cbde56-8c97-446c-bd42-7bcb9c74285b,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83___Com.G_SpM_FL 8868__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83___Com.G_SpM_FL 8868__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83___Com.G_SpM_FL 8868__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83___Com.G_SpM_FL 8868__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83___Com.G_SpM_FL 8868__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83___Com.G_SpM_FL 8868__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c3d5afc0-3021-429e-a9fa-aed4c8393f83,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d___Com.G_SpM_FL 9557__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d___Com.G_SpM_FL 9557__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d___Com.G_SpM_FL 9557__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d___Com.G_SpM_FL 9557__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d___Com.G_SpM_FL 9557__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d___Com.G_SpM_FL 9557__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c40d9ccd-549c-4d31-b920-c05d6107b27d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628___Com.G_SpM_FL 8575__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628___Com.G_SpM_FL 8575__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628___Com.G_SpM_FL 8575__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628___Com.G_SpM_FL 8575__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628___Com.G_SpM_FL 8575__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628___Com.G_SpM_FL 8575__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4606071-63fe-4939-8245-48a0a7e5b628,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c49ea20c-5607-409b-9cac-1895d8a417a8,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25___Com.G_SpM_FL 1672__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25___Com.G_SpM_FL 1672__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25___Com.G_SpM_FL 1672__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25___Com.G_SpM_FL 1672__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25___Com.G_SpM_FL 1672__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25___Com.G_SpM_FL 1672__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c52251d2-be10-4b22-8d88-53497d408b25,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592___Com.G_SpM_FL 8509__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592___Com.G_SpM_FL 8509__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592___Com.G_SpM_FL 8509__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592___Com.G_SpM_FL 8509__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592___Com.G_SpM_FL 8509__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592___Com.G_SpM_FL 8509__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c55448f3-e375-4b37-9b38-58ff1444b592,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043,orig
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289__aug001.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289__aug002.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289__aug003.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289__aug004.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289__aug005.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5b6b543-1fe9-4607-94c2-3342dcc92043,aug
dataset/plantvillage_tomato/aug/Tomato_Spider_mites_Two_spotted_spider_mite/c5fde521-4d6d-4efe-8157-2d0a306f51e4___Com.G_SpM_FL 1482__orig.jpg,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/c5fde521-4d6d-4efe-8157-2d0a306f51e4,orig
